uid,Id,Capacity,day,simulated_fill_level
370,VMOKD2,1.100L,-20,0.0
370,VMOKD2,1.100L,-21,0.0
370,VMOKD2,1.100L,-22,0.0
370,VMOKD2,1.100L,-23,0.0
370,VMOKD2,1.100L,-24,0.0
370,VMOKD2,1.100L,-25,0.0
370,VMOKD2,1.100L,-26,0.0
370,VMOKD2,1.100L,-27,0.0
370,VMOKD2,1.100L,-28,0.0
370,VMOKD2,1.100L,-29,0.0
371,AKGA,120L,0,43.0
371,AKGA,120L,-1,38.50223874693318
371,AKGA,120L,-2,33.15050441972059
371,AKGA,120L,-3,28.828244390182196
371,AKGA,120L,-4,22.74955609180451
371,AKGA,120L,-5,20.590011955183964
371,AKGA,120L,-6,15.996377464843672
371,AKGA,120L,-7,7.876206883198068
371,AKGA,120L,-8,4.0188285429263635
371,AKGA,120L,-9,0.0
371,AKGA,120L,-10,0.0
371,AKGA,120L,-11,0.0
371,AKGA,120L,-12,0.0
371,AKGA,120L,-13,0.0
371,AKGA,120L,-14,0.0
371,AKGA,120L,-15,0.0
371,AKGA,120L,-16,0.0
371,AKGA,120L,-17,0.0
371,AKGA,120L,-18,0.0
371,AKGA,120L,-19,0.0
371,AKGA,120L,-20,0.0
371,AKGA,120L,-21,0.0
371,AKGA,120L,-22,0.0
371,AKGA,120L,-23,0.0
371,AKGA,120L,-24,0.0
371,AKGA,120L,-25,0.0
371,AKGA,120L,-26,0.0
371,AKGA,120L,-27,0.0
371,AKGA,120L,-28,0.0
371,AKGA,120L,-29,0.0
372,EA3A,120L,0,91.0
372,EA3A,120L,-1,84.03471617043387
372,EA3A,120L,-2,77.4367124745645
372,EA3A,120L,-3,72.13921230669393
372,EA3A,120L,-4,67.62793308976264
372,EA3A,120L,-5,64.35532844999615
372,EA3A,120L,-6,60.289337754800776
372,EA3A,120L,-7,55.73018306158568
372,EA3A,120L,-8,51.198075591850944
372,EA3A,120L,-9,47.40000950560383
372,EA3A,120L,-10,41.020217090346534
372,EA3A,120L,-11,38.01942493546595
372,EA3A,120L,-12,33.010298783084004
372,EA3A,120L,-13,29.449908804183302
372,EA3A,120L,-14,26.83051192353453
372,EA3A,120L,-15,22.63921170764223
372,EA3A,120L,-16,16.60754208623029
372,EA3A,120L,-17,9.088690770285123
372,EA3A,120L,-18,1.4310261604834515
372,EA3A,120L,-19,0.0
372,EA3A,120L,-20,0.0
372,EA3A,120L,-21,0.0
372,EA3A,120L,-22,0.0
372,EA3A,120L,-23,0.0
372,EA3A,120L,-24,0.0
372,EA3A,120L,-25,0.0
372,EA3A,120L,-26,0.0
372,EA3A,120L,-27,0.0
372,EA3A,120L,-28,0.0
372,EA3A,120L,-29,0.0
373,ZBQW67,120L,0,29.0
373,ZBQW67,120L,-1,23.00780834225614
373,ZBQW67,120L,-2,18.439592358108698
373,ZBQW67,120L,-3,13.088942222452715
373,ZBQW67,120L,-4,11.40151712850621
373,ZBQW67,120L,-5,5.597948930674562
373,ZBQW67,120L,-6,1.6974681868916848
373,ZBQW67,120L,-7,0.0
373,ZBQW67,120L,-8,0.0
373,ZBQW67,120L,-9,0.0
373,ZBQW67,120L,-10,0.0
373,ZBQW67,120L,-11,0.0
373,ZBQW67,120L,-12,0.0
373,ZBQW67,120L,-13,0.0
373,ZBQW67,120L,-14,0.0
373,ZBQW67,120L,-15,0.0
373,ZBQW67,120L,-16,0.0
373,ZBQW67,120L,-17,0.0
373,ZBQW67,120L,-18,0.0
373,ZBQW67,120L,-19,0.0
373,ZBQW67,120L,-20,0.0
373,ZBQW67,120L,-21,0.0
373,ZBQW67,120L,-22,0.0
373,ZBQW67,120L,-23,0.0
373,ZBQW67,120L,-24,0.0
373,ZBQW67,120L,-25,0.0
373,ZBQW67,120L,-26,0.0
373,ZBQW67,120L,-27,0.0
373,ZBQW67,120L,-28,0.0
373,ZBQW67,120L,-29,0.0
374,XKR4,120L,0,92.0
374,XKR4,120L,-1,85.79743969724161
374,XKR4,120L,-2,83.49949087298309
374,XKR4,120L,-3,79.06807084349668
374,XKR4,120L,-4,72.80179680925986
374,XKR4,120L,-5,67.91651550277172
374,XKR4,120L,-6,61.225127670978694
374,XKR4,120L,-7,56.83477306890049
374,XKR4,120L,-8,54.37499441793685
374,XKR4,120L,-9,50.41129949291477
374,XKR4,120L,-10,47.115625093902615
374,XKR4,120L,-11,43.00763043830184
374,XKR4,120L,-12,37.68451918021382
374,XKR4,120L,-13,33.47286223729556
374,XKR4,120L,-14,27.80618356953668
374,XKR4,120L,-15,23.15336650492078
374,XKR4,120L,-16,18.878317596020697
374,XKR4,120L,-17,15.470863547104312
374,XKR4,120L,-18,12.121142937774623
374,XKR4,120L,-19,7.261456553669324
374,XKR4,120L,-20,2.1630500050047123
374,XKR4,120L,-21,0.0
374,XKR4,120L,-22,0.0
374,XKR4,120L,-23,0.0
374,XKR4,120L,-24,0.0
374,XKR4,120L,-25,0.0
374,XKR4,120L,-26,0.0
374,XKR4,120L,-27,0.0
374,XKR4,120L,-28,0.0
374,XKR4,120L,-29,0.0
375,IIJR,120L,0,45.0
375,IIJR,120L,-1,39.20402303853
375,IIJR,120L,-2,32.648744794138125
375,IIJR,120L,-3,30.135406477891365
375,IIJR,120L,-4,26.683218316614
375,IIJR,120L,-5,22.99208316058123
375,IIJR,120L,-6,21.596498105623304
375,IIJR,120L,-7,14.997702427911246
375,IIJR,120L,-8,9.844964892543002
375,IIJR,120L,-9,5.932583156194703
375,IIJR,120L,-10,2.0470801400650043
375,IIJR,120L,-11,0.0
375,IIJR,120L,-12,0.0
375,IIJR,120L,-13,0.0
375,IIJR,120L,-14,0.0
375,IIJR,120L,-15,0.0
375,IIJR,120L,-16,0.0
375,IIJR,120L,-17,0.0
375,IIJR,120L,-18,0.0
375,IIJR,120L,-19,0.0
375,IIJR,120L,-20,0.0
375,IIJR,120L,-21,0.0
375,IIJR,120L,-22,0.0
375,IIJR,120L,-23,0.0
375,IIJR,120L,-24,0.0
375,IIJR,120L,-25,0.0
375,IIJR,120L,-26,0.0
375,IIJR,120L,-27,0.0
375,IIJR,120L,-28,0.0
375,IIJR,120L,-29,0.0
376,TSFP,120L,0,5.0
376,TSFP,120L,-1,0.0
376,TSFP,120L,-2,0.0
376,TSFP,120L,-3,0.0
376,TSFP,120L,-4,0.0
376,TSFP,120L,-5,0.0
376,TSFP,120L,-6,0.0
376,TSFP,120L,-7,0.0
376,TSFP,120L,-8,0.0
376,TSFP,120L,-9,0.0
376,TSFP,120L,-10,0.0
376,TSFP,120L,-11,0.0
376,TSFP,120L,-12,0.0
376,TSFP,120L,-13,0.0
376,TSFP,120L,-14,0.0
376,TSFP,120L,-15,0.0
376,TSFP,120L,-16,0.0
376,TSFP,120L,-17,0.0
376,TSFP,120L,-18,0.0
376,TSFP,120L,-19,0.0
376,TSFP,120L,-20,0.0
376,TSFP,120L,-21,0.0
376,TSFP,120L,-22,0.0
376,TSFP,120L,-23,0.6266682537848323
376,TSFP,120L,-24,0.0
376,TSFP,120L,-25,0.0
376,TSFP,120L,-26,0.0
376,TSFP,120L,-27,0.0
376,TSFP,120L,-28,0.0
376,TSFP,120L,-29,0.0
377,TXASO3,120L,0,98.0
377,TXASO3,120L,-1,93.57907063397556
377,TXASO3,120L,-2,87.95332718834472
377,TXASO3,120L,-3,83.54359274651262
377,TXASO3,120L,-4,77.86373044679873
377,TXASO3,120L,-5,74.30433506135493
377,TXASO3,120L,-6,70.78015397368807
377,TXASO3,120L,-7,66.82375292613361
377,TXASO3,120L,-8,61.87322800165499
377,TXASO3,120L,-9,58.06037844881133
377,TXASO3,120L,-10,51.84116848866298
377,TXASO3,120L,-11,48.97162510306498
377,TXASO3,120L,-12,42.98291325944106
377,TXASO3,120L,-13,39.92158015465487
377,TXASO3,120L,-14,34.118831613172894
377,TXASO3,120L,-15,27.88827103865734
377,TXASO3,120L,-16,23.32814923255098
377,TXASO3,120L,-17,18.164178948985974
377,TXASO3,120L,-18,13.837484687576673
377,TXASO3,120L,-19,10.28326932159951
377,TXASO3,120L,-20,2.8443388741045195
377,TXASO3,120L,-21,0.0
377,TXASO3,120L,-22,0.0
377,TXASO3,120L,-23,0.0
377,TXASO3,120L,-24,0.0
377,TXASO3,120L,-25,0.0
377,TXASO3,120L,-26,0.0
377,TXASO3,120L,-27,0.0
377,TXASO3,120L,-28,0.0
377,TXASO3,120L,-29,0.0
378,X2NJ,120L,0,36.0
378,X2NJ,120L,-1,32.82240413783921
378,X2NJ,120L,-2,25.059613704185722
378,X2NJ,120L,-3,20.855299842978148
378,X2NJ,120L,-4,13.824794172616416
378,X2NJ,120L,-5,8.930402652540637
378,X2NJ,120L,-6,4.248632507886001
378,X2NJ,120L,-7,0.0
378,X2NJ,120L,-8,0.0
378,X2NJ,120L,-9,0.0
378,X2NJ,120L,-10,0.0
378,X2NJ,120L,-11,0.0
378,X2NJ,120L,-12,0.0
378,X2NJ,120L,-13,0.0
378,X2NJ,120L,-14,0.0
378,X2NJ,120L,-15,0.0
378,X2NJ,120L,-16,0.0
378,X2NJ,120L,-17,0.0
378,X2NJ,120L,-18,0.0
378,X2NJ,120L,-19,0.0
378,X2NJ,120L,-20,0.0
378,X2NJ,120L,-21,0.0
378,X2NJ,120L,-22,0.0
378,X2NJ,120L,-23,0.0
378,X2NJ,120L,-24,0.0
378,X2NJ,120L,-25,0.0
378,X2NJ,120L,-26,0.0
378,X2NJ,120L,-27,0.0
378,X2NJ,120L,-28,0.0
378,X2NJ,120L,-29,0.0
379,YHSC,120L,0,23.0
379,YHSC,120L,-1,18.72879836871378
379,YHSC,120L,-2,13.976011023987027
379,YHSC,120L,-3,7.981211340753026
379,YHSC,120L,-4,1.9704210936918902
379,YHSC,120L,-5,0.0
379,YHSC,120L,-6,0.0
379,YHSC,120L,-7,0.0
379,YHSC,120L,-8,0.0
379,YHSC,120L,-9,0.0
379,YHSC,120L,-10,0.0
379,YHSC,120L,-11,0.5362794927331072
379,YHSC,120L,-12,0.0
379,YHSC,120L,-13,0.0
379,YHSC,120L,-14,0.0
379,YHSC,120L,-15,0.0
379,YHSC,120L,-16,0.0
379,YHSC,120L,-17,0.0
379,YHSC,120L,-18,0.0
379,YHSC,120L,-19,0.0
379,YHSC,120L,-20,0.0
379,YHSC,120L,-21,0.0
379,YHSC,120L,-22,0.0
379,YHSC,120L,-23,0.0
379,YHSC,120L,-24,0.0
379,YHSC,120L,-25,0.0
379,YHSC,120L,-26,0.0
379,YHSC,120L,-27,0.0
379,YHSC,120L,-28,0.0
379,YHSC,120L,-29,0.0
380,F7J4,120L,0,92.0
380,F7J4,120L,-1,89.97373573288064
380,F7J4,120L,-2,84.94960899348139
380,F7J4,120L,-3,79.81530903945986
380,F7J4,120L,-4,77.39801522441522
380,F7J4,120L,-5,73.0171160109119
380,F7J4,120L,-6,65.10590220035297
380,F7J4,120L,-7,59.92824189671384
380,F7J4,120L,-8,54.57205729568549
380,F7J4,120L,-9,49.90090908526043
380,F7J4,120L,-10,43.5746287551699
380,F7J4,120L,-11,41.53553834684139
380,F7J4,120L,-12,38.74429012043227
380,F7J4,120L,-13,30.648216098236304
380,F7J4,120L,-14,25.24017681930915
380,F7J4,120L,-15,22.14205650674306
380,F7J4,120L,-16,15.085451265702964
380,F7J4,120L,-17,11.259706084928208
380,F7J4,120L,-18,7.217976301275161
380,F7J4,120L,-19,0.0
380,F7J4,120L,-20,0.0
380,F7J4,120L,-21,0.0
380,F7J4,120L,-22,0.0
380,F7J4,120L,-23,0.0
380,F7J4,120L,-24,0.0
380,F7J4,120L,-25,0.0
380,F7J4,120L,-26,0.0
380,F7J4,120L,-27,0.0
380,F7J4,120L,-28,0.0
380,F7J4,120L,-29,0.0
381,LD6EBW,120L,0,45.0
381,LD6EBW,120L,-1,39.600279131592394
381,LD6EBW,120L,-2,34.15100350135267
381,LD6EBW,120L,-3,29.32598262484905
381,LD6EBW,120L,-4,24.54529163280418
381,LD6EBW,120L,-5,19.32600511207721
381,LD6EBW,120L,-6,13.725116747173356
381,LD6EBW,120L,-7,12.863911220629406
381,LD6EBW,120L,-8,8.539261369443222
381,LD6EBW,120L,-9,6.030791496528839
381,LD6EBW,120L,-10,2.7381889032240156
381,LD6EBW,120L,-11,0.0
381,LD6EBW,120L,-12,0.0
381,LD6EBW,120L,-13,0.0
381,LD6EBW,120L,-14,0.0
381,LD6EBW,120L,-15,0.0
381,LD6EBW,120L,-16,0.0
381,LD6EBW,120L,-17,0.0
381,LD6EBW,120L,-18,0.0
381,LD6EBW,120L,-19,0.0
381,LD6EBW,120L,-20,0.0
381,LD6EBW,120L,-21,0.0
381,LD6EBW,120L,-22,0.0
381,LD6EBW,120L,-23,0.0
381,LD6EBW,120L,-24,0.0
381,LD6EBW,120L,-25,0.0
381,LD6EBW,120L,-26,0.0
381,LD6EBW,120L,-27,0.0
381,LD6EBW,120L,-28,0.0
381,LD6EBW,120L,-29,0.0
382,FU5H,120L,0,52.0
382,FU5H,120L,-1,47.293480797219516
382,FU5H,120L,-2,44.26670024407148
382,FU5H,120L,-3,38.14621874359216
382,FU5H,120L,-4,35.367564074097295
382,FU5H,120L,-5,29.325242241909955
382,FU5H,120L,-6,24.370194944137122
382,FU5H,120L,-7,19.55707861837483
382,FU5H,120L,-8,14.897429136628393
382,FU5H,120L,-9,11.767597125825622
382,FU5H,120L,-10,7.965592957932773
382,FU5H,120L,-11,5.560073875204543
382,FU5H,120L,-12,0.8956880375016525
382,FU5H,120L,-13,0.0
382,FU5H,120L,-14,0.0
382,FU5H,120L,-15,0.0
382,FU5H,120L,-16,0.0
382,FU5H,120L,-17,0.0
382,FU5H,120L,-18,0.0
382,FU5H,120L,-19,0.0
382,FU5H,120L,-20,0.0
382,FU5H,120L,-21,0.0
382,FU5H,120L,-22,0.0
382,FU5H,120L,-23,0.0
382,FU5H,120L,-24,0.0
382,FU5H,120L,-25,0.0
382,FU5H,120L,-26,0.0
382,FU5H,120L,-27,0.0
382,FU5H,120L,-28,0.0
382,FU5H,120L,-29,0.0
383,GODE,120L,0,94.0
383,GODE,120L,-1,87.78139909535307
383,GODE,120L,-2,83.2198440441762
383,GODE,120L,-3,78.47368477160161
383,GODE,120L,-4,79.12962891159614
383,GODE,120L,-5,75.87955268781627
383,GODE,120L,-6,72.50474945396479
383,GODE,120L,-7,65.7129406710628
383,GODE,120L,-8,61.16188755786686
383,GODE,120L,-9,57.3094850682627
383,GODE,120L,-10,50.03839091640192
383,GODE,120L,-11,46.962520309258565
383,GODE,120L,-12,40.57141774849763
383,GODE,120L,-13,33.928198662081606
383,GODE,120L,-14,30.642179133737248
383,GODE,120L,-15,26.846267331291124
383,GODE,120L,-16,22.174613096247615
383,GODE,120L,-17,14.934841818418136
383,GODE,120L,-18,11.77919357004625
383,GODE,120L,-19,9.223827113037478
383,GODE,120L,-20,4.32006743678128
383,GODE,120L,-21,1.9366140328638193
383,GODE,120L,-22,0.0
383,GODE,120L,-23,0.0
383,GODE,120L,-24,0.0
383,GODE,120L,-25,0.0
383,GODE,120L,-26,0.0
383,GODE,120L,-27,0.0
383,GODE,120L,-28,0.0
383,GODE,120L,-29,0.0
384,F64N,120L,0,98.0
384,F64N,120L,-1,94.29764162613193
384,F64N,120L,-2,91.03625425632634
384,F64N,120L,-3,86.85481159836284
384,F64N,120L,-4,83.35388920044079
384,F64N,120L,-5,78.38918874185333
384,F64N,120L,-6,74.66996977162083
384,F64N,120L,-7,72.38422273110287
384,F64N,120L,-8,66.97761719593177
384,F64N,120L,-9,64.91005395935677
384,F64N,120L,-10,57.47886822785991
384,F64N,120L,-11,52.70924874922707
384,F64N,120L,-12,51.414578596678744
384,F64N,120L,-13,45.22628914420529
384,F64N,120L,-14,42.47645824615376
384,F64N,120L,-15,36.45604069234011
384,F64N,120L,-16,33.39606608178097
384,F64N,120L,-17,29.61894300698724
384,F64N,120L,-18,22.017271760676444
384,F64N,120L,-19,16.674794638400265
384,F64N,120L,-20,13.94699023724859
384,F64N,120L,-21,11.37629210188119
384,F64N,120L,-22,8.950039639353083
384,F64N,120L,-23,5.425349620998599
384,F64N,120L,-24,3.1519231709534594
384,F64N,120L,-25,1.2217632454799814
384,F64N,120L,-26,0.0
384,F64N,120L,-27,0.0
384,F64N,120L,-28,0.0
384,F64N,120L,-29,0.0
385,RRX4RQ,120L,0,59.0
385,RRX4RQ,120L,-1,55.41927966673976
385,RRX4RQ,120L,-2,51.329196972339666
385,RRX4RQ,120L,-3,45.489940492358116
385,RRX4RQ,120L,-4,40.1825799010506
385,RRX4RQ,120L,-5,35.34667727969678
385,RRX4RQ,120L,-6,28.394646884640256
385,RRX4RQ,120L,-7,21.73000467508748
385,RRX4RQ,120L,-8,17.073085753383058
385,RRX4RQ,120L,-9,12.954991137034867
385,RRX4RQ,120L,-10,9.712952839964922
385,RRX4RQ,120L,-11,3.6752349390075505
385,RRX4RQ,120L,-12,0.0
385,RRX4RQ,120L,-13,0.0
385,RRX4RQ,120L,-14,0.0
385,RRX4RQ,120L,-15,0.0
385,RRX4RQ,120L,-16,0.0
385,RRX4RQ,120L,-17,0.0
385,RRX4RQ,120L,-18,0.0
385,RRX4RQ,120L,-19,0.0
385,RRX4RQ,120L,-20,0.0
385,RRX4RQ,120L,-21,0.0
385,RRX4RQ,120L,-22,0.0
385,RRX4RQ,120L,-23,0.0
385,RRX4RQ,120L,-24,0.0
385,RRX4RQ,120L,-25,0.0
385,RRX4RQ,120L,-26,0.0
385,RRX4RQ,120L,-27,0.0
385,RRX4RQ,120L,-28,0.0
385,RRX4RQ,120L,-29,0.0
386,54YS,120L,0,96.0
386,54YS,120L,-1,95.01067160744779
386,54YS,120L,-2,90.20421074510894
386,54YS,120L,-3,88.4864331074046
386,54YS,120L,-4,84.65400975338456
386,54YS,120L,-5,79.74227374730326
386,54YS,120L,-6,77.94938366885812
386,54YS,120L,-7,72.7314054583344
386,54YS,120L,-8,67.94892146629769
386,54YS,120L,-9,59.89073997591347
386,54YS,120L,-10,52.682474357750365
386,54YS,120L,-11,47.19428382824235
386,54YS,120L,-12,42.41601090579106
386,54YS,120L,-13,38.76341547196836
386,54YS,120L,-14,32.790600857607124
386,54YS,120L,-15,28.59197472139767
386,54YS,120L,-16,24.64044180511329
386,54YS,120L,-17,21.540276153554267
386,54YS,120L,-18,17.12321914714304
386,54YS,120L,-19,13.56764025324754
386,54YS,120L,-20,11.520432395295284
386,54YS,120L,-21,5.276859025298665
386,54YS,120L,-22,2.680735327272189
386,54YS,120L,-23,0.0
386,54YS,120L,-24,0.0
386,54YS,120L,-25,0.0
386,54YS,120L,-26,0.0
386,54YS,120L,-27,0.0
386,54YS,120L,-28,0.0
386,54YS,120L,-29,0.0
387,227VKI,120L,0,62.0
387,227VKI,120L,-1,55.61638703342703
387,227VKI,120L,-2,50.58116779046669
387,227VKI,120L,-3,49.43586302542805
387,227VKI,120L,-4,46.12705184869531
387,227VKI,120L,-5,43.3294229906302
387,227VKI,120L,-6,38.83915221988316
387,227VKI,120L,-7,31.845814913084162
387,227VKI,120L,-8,24.149615232305862
387,227VKI,120L,-9,21.33251357395392
387,227VKI,120L,-10,15.259814204501968
387,227VKI,120L,-11,13.384791777897995
387,227VKI,120L,-12,10.136570725979695
387,227VKI,120L,-13,7.717517157746097
387,227VKI,120L,-14,2.0402864995755743
387,227VKI,120L,-15,0.0
387,227VKI,120L,-16,0.0
387,227VKI,120L,-17,0.0
387,227VKI,120L,-18,0.0
387,227VKI,120L,-19,0.0
387,227VKI,120L,-20,0.0
387,227VKI,120L,-21,0.0
387,227VKI,120L,-22,0.0
387,227VKI,120L,-23,0.0
387,227VKI,120L,-24,0.0
387,227VKI,120L,-25,0.0
387,227VKI,120L,-26,0.0
387,227VKI,120L,-27,0.0
387,227VKI,120L,-28,0.0
387,227VKI,120L,-29,0.0
388,F376,120L,0,84.0
388,F376,120L,-1,82.44929064838469
388,F376,120L,-2,80.99919172808669
388,F376,120L,-3,77.92238355780046
388,F376,120L,-4,73.3028688659692
388,F376,120L,-5,69.19786869656535
388,F376,120L,-6,63.21645026727157
388,F376,120L,-7,57.85382562169159
388,F376,120L,-8,54.377012674947096
388,F376,120L,-9,51.11391154704725
388,F376,120L,-10,47.25461969751685
388,F376,120L,-11,41.00849075979406
388,F376,120L,-12,36.8821854558675
388,F376,120L,-13,33.68791074803528
388,F376,120L,-14,28.312727703641908
388,F376,120L,-15,20.381924659501937
388,F376,120L,-16,16.911032658124046
388,F376,120L,-17,11.677315519622725
388,F376,120L,-18,4.28188871107931
388,F376,120L,-19,0.12330434340963148
388,F376,120L,-20,0.0
388,F376,120L,-21,0.0
388,F376,120L,-22,0.0
388,F376,120L,-23,0.0
388,F376,120L,-24,0.0
388,F376,120L,-25,0.0
388,F376,120L,-26,0.0
388,F376,120L,-27,0.35013255112003616
388,F376,120L,-28,0.0
388,F376,120L,-29,0.0
389,3X5QFQ,120L,0,31.0
389,3X5QFQ,120L,-1,25.456962714129933
389,3X5QFQ,120L,-2,21.886246677125726
389,3X5QFQ,120L,-3,15.684347323243223
389,3X5QFQ,120L,-4,10.31206217375363
389,3X5QFQ,120L,-5,5.726934609101156
389,3X5QFQ,120L,-6,4.5183009723026615
389,3X5QFQ,120L,-7,0.0
389,3X5QFQ,120L,-8,0.0
389,3X5QFQ,120L,-9,0.0
389,3X5QFQ,120L,-10,0.0
389,3X5QFQ,120L,-11,0.0
389,3X5QFQ,120L,-12,0.0
389,3X5QFQ,120L,-13,0.0
389,3X5QFQ,120L,-14,0.0
389,3X5QFQ,120L,-15,0.0
389,3X5QFQ,120L,-16,0.0
389,3X5QFQ,120L,-17,0.0
389,3X5QFQ,120L,-18,0.0
389,3X5QFQ,120L,-19,0.0
389,3X5QFQ,120L,-20,0.0
389,3X5QFQ,120L,-21,0.0
389,3X5QFQ,120L,-22,0.0
389,3X5QFQ,120L,-23,0.0
389,3X5QFQ,120L,-24,0.0
389,3X5QFQ,120L,-25,0.0
389,3X5QFQ,120L,-26,0.0
389,3X5QFQ,120L,-27,0.0
389,3X5QFQ,120L,-28,0.0
389,3X5QFQ,120L,-29,0.0
390,3SWQ2K,120L,0,86.0
390,3SWQ2K,120L,-1,81.56942670406501
390,3SWQ2K,120L,-2,74.4433479599741
390,3SWQ2K,120L,-3,72.83755186983406
390,3SWQ2K,120L,-4,65.75918538295647
390,3SWQ2K,120L,-5,63.53722284654764
390,3SWQ2K,120L,-6,60.148040324955666
390,3SWQ2K,120L,-7,53.13531629627211
390,3SWQ2K,120L,-8,51.76083485124819
390,3SWQ2K,120L,-9,43.83060705292235
390,3SWQ2K,120L,-10,41.33385925509292
390,3SWQ2K,120L,-11,34.863312099824626
390,3SWQ2K,120L,-12,28.740521030125212
390,3SWQ2K,120L,-13,22.87170035850017
390,3SWQ2K,120L,-14,16.304025800159856
390,3SWQ2K,120L,-15,13.951078484309388
390,3SWQ2K,120L,-16,11.312808492489838
390,3SWQ2K,120L,-17,8.454590045867317
390,3SWQ2K,120L,-18,2.8500564774767514
390,3SWQ2K,120L,-19,0.0
390,3SWQ2K,120L,-20,0.0
390,3SWQ2K,120L,-21,0.0
390,3SWQ2K,120L,-22,0.0
390,3SWQ2K,120L,-23,0.0
390,3SWQ2K,120L,-24,0.0
390,3SWQ2K,120L,-25,0.0
390,3SWQ2K,120L,-26,0.0
390,3SWQ2K,120L,-27,0.0
390,3SWQ2K,120L,-28,0.0
390,3SWQ2K,120L,-29,0.0
391,EXYR,120L,0,32.0
391,EXYR,120L,-1,24.71029741270147
391,EXYR,120L,-2,19.13610947087019
391,EXYR,120L,-3,16.513050028063034
391,EXYR,120L,-4,13.286787356853376
391,EXYR,120L,-5,8.668172663568606
391,EXYR,120L,-6,0.8612967187714764
391,EXYR,120L,-7,0.0
391,EXYR,120L,-8,0.0
391,EXYR,120L,-9,0.0
391,EXYR,120L,-10,0.0
391,EXYR,120L,-11,0.0
391,EXYR,120L,-12,0.0
391,EXYR,120L,-13,0.0
391,EXYR,120L,-14,0.0
391,EXYR,120L,-15,0.0
391,EXYR,120L,-16,0.0
391,EXYR,120L,-17,0.0
391,EXYR,120L,-18,0.0
391,EXYR,120L,-19,0.0
391,EXYR,120L,-20,0.0
391,EXYR,120L,-21,0.0
391,EXYR,120L,-22,0.0
391,EXYR,120L,-23,0.0
391,EXYR,120L,-24,0.0
391,EXYR,120L,-25,0.0
391,EXYR,120L,-26,0.0
391,EXYR,120L,-27,0.0
391,EXYR,120L,-28,0.0
391,EXYR,120L,-29,0.0
392,ECGQHK,240L,0,66.0
392,ECGQHK,240L,-1,61.946967164692886
392,ECGQHK,240L,-2,55.4483400489186
392,ECGQHK,240L,-3,50.12950854429001
392,ECGQHK,240L,-4,44.0858557696869
392,ECGQHK,240L,-5,40.79512724528265
392,ECGQHK,240L,-6,36.912178669467934
392,ECGQHK,240L,-7,30.815829372212185
392,ECGQHK,240L,-8,23.698034689497405
392,ECGQHK,240L,-9,17.684133356987957
392,ECGQHK,240L,-10,11.867645174111738
392,ECGQHK,240L,-11,5.3043130456788
392,ECGQHK,240L,-12,0.0
392,ECGQHK,240L,-13,0.0
392,ECGQHK,240L,-14,0.0
392,ECGQHK,240L,-15,0.0
392,ECGQHK,240L,-16,0.0
392,ECGQHK,240L,-17,0.0
392,ECGQHK,240L,-18,0.0
392,ECGQHK,240L,-19,0.0
392,ECGQHK,240L,-20,0.0
392,ECGQHK,240L,-21,0.0
392,ECGQHK,240L,-22,0.0
392,ECGQHK,240L,-23,0.0
392,ECGQHK,240L,-24,0.0
392,ECGQHK,240L,-25,0.0
392,ECGQHK,240L,-26,0.0
392,ECGQHK,240L,-27,0.0
392,ECGQHK,240L,-28,0.0
392,ECGQHK,240L,-29,0.0
393,57CM,120L,0,17.0
393,57CM,120L,-1,11.694054684619829
393,57CM,120L,-2,4.0539747072819985
393,57CM,120L,-3,0.0
393,57CM,120L,-4,0.0
393,57CM,120L,-5,0.0
393,57CM,120L,-6,0.0
393,57CM,120L,-7,0.0
393,57CM,120L,-8,0.0
393,57CM,120L,-9,0.0
393,57CM,120L,-10,0.0
393,57CM,120L,-11,0.0
393,57CM,120L,-12,0.0
393,57CM,120L,-13,0.0
393,57CM,120L,-14,0.0
393,57CM,120L,-15,0.0
393,57CM,120L,-16,0.0
393,57CM,120L,-17,0.0
393,57CM,120L,-18,0.0
393,57CM,120L,-19,0.0
393,57CM,120L,-20,0.0
393,57CM,120L,-21,0.0
393,57CM,120L,-22,0.0
393,57CM,120L,-23,0.0
393,57CM,120L,-24,0.0
393,57CM,120L,-25,0.0
393,57CM,120L,-26,0.0
393,57CM,120L,-27,0.0
393,57CM,120L,-28,0.0
393,57CM,120L,-29,0.0
394,DKB6,120L,0,24.0
394,DKB6,120L,-1,18.671457767279083
394,DKB6,120L,-2,12.4022396661526
394,DKB6,120L,-3,7.96211054582824
394,DKB6,120L,-4,1.4512109277071854
394,DKB6,120L,-5,0.8636746965572542
394,DKB6,120L,-6,0.0
394,DKB6,120L,-7,0.0
394,DKB6,120L,-8,0.0
394,DKB6,120L,-9,0.0
394,DKB6,120L,-10,0.0
394,DKB6,120L,-11,0.0
394,DKB6,120L,-12,0.0
394,DKB6,120L,-13,0.0
394,DKB6,120L,-14,0.0
394,DKB6,120L,-15,0.0
394,DKB6,120L,-16,0.0
394,DKB6,120L,-17,0.0
394,DKB6,120L,-18,0.0
394,DKB6,120L,-19,0.0
394,DKB6,120L,-20,0.0
394,DKB6,120L,-21,0.0
394,DKB6,120L,-22,0.0
394,DKB6,120L,-23,0.0
394,DKB6,120L,-24,0.0
394,DKB6,120L,-25,0.0
394,DKB6,120L,-26,0.0
394,DKB6,120L,-27,0.0
394,DKB6,120L,-28,0.0
394,DKB6,120L,-29,0.0
395,GQCD,120L,0,94.0
